I251128 20:26:43.214179 676 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2025/11/28 20:26:43
I251128 20:26:43.580528 1887 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1,job=AUTO SPAN CONFIG RECONCILIATION id=1128173414959349761] 113  changing the spanconfig for span:‹/System/{NodeLivenessMax-tsd}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false} to:{RangeMinBytes:0 RangeMaxBytes:0 GCPolicy:{TTLSeconds:0 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:0 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false}
I251128 20:26:43.580566 1887 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1,job=AUTO SPAN CONFIG RECONCILIATION id=1128173414959349761] 114  changing the spanconfig for span:‹/System{tse-/SystemSpanConfigKeys}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false} to:{RangeMinBytes:0 RangeMaxBytes:0 GCPolicy:{TTLSeconds:0 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:0 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false}
I251128 20:26:43.580584 1887 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1,job=AUTO SPAN CONFIG RECONCILIATION id=1128173414959349761] 115  changing the spanconfig for span:‹/System{/tsd-tse}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:3 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false} to:{RangeMinBytes:0 RangeMaxBytes:0 GCPolicy:{TTLSeconds:0 ProtectionPolicies:[] IgnoreStrictEnforcement:false} GlobalReads:false NumReplicas:0 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:false ExcludeDataFromBackup:false}
I251128 20:26:43.589994 2056 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r21/1:/Table/1{8-9}] 116  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.590055 2087 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r19/1:/Table/1{6-7}] 117  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.611959 2088 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r29/1:/Table/2{6-7}] 118  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.633996 1707 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r20/1:/Table/1{7-8}] 119  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.634042 2178 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r22/1:/Table/{19-20}] 120  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.634086 2179 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r11/1:/Table/{7-8}] 121  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.634126 2180 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r32/1:/{Table/29-NamespaceTab…}] 122  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.659991 2191 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r30/1:/Table/2{7-8}] 123  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.680963 2192 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r38/1:/Table/3{5-6}] 124  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.681021 2112 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r40/1:/Table/3{7-8}] 125  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.681072 2113 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r55/1:/Table/5{3-4}] 126  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.681108 2242 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r33/1:/NamespaceTable/{30-Max}] 127  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.681144 2243 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r37/1:/Table/3{4-5}] 128  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.704155 2244 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r41/1:/Table/3{8-9}] 129  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.720022 2174 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r39/1:/Table/3{6-7}] 130  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.720078 2209 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r42/1:/Table/{39-40}] 131  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.720115 2274 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r36/1:/Table/3{3-4}] 132  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.720167 2275 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r43/1:/Table/4{0-1}] 133  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.743937 2276 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r57/1:/Table/5{5-6}] 134  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.763948 2219 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r59/1:/Table/5{7-8}] 135  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.764004 2307 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r58/1:/Table/5{6-7}] 136  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.809937 2305 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r60/1:/Table/5{8-9}] 137  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.833013 2343 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r65/1:/Table/6{3-4}] 138  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.833073 2269 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r64/1:/Table/6{2-3}] 139  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.857124 2271 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r63/1:/Table/6{1-2}] 140  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.857263 2369 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r45/1:/Table/4{2-3}] 141  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.860933 2418 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r62/1:/Table/6{0-1}] 142  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.907964 2419 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r74/1:/{Table/72-Max}] 143  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.916151 2427 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r72/1:/Table/7{0-1}] 144  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.916228 2315 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r67/1:/Table/6{5-6}] 145  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.954051 2316 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r66/1:/Table/6{4-5}] 146  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.954121 2464 13@kv/kvserver/replicate_queue.go:785 ⋮ [T1,Vsystem,n1,replicate,s1,r73/1:/Table/7{1-2}] 147  error processing replica: avoid up-replicating to fragile quorum: 0 of 2 live stores are able to take a new replica for the range (2 already have a voter, 0 already have a non-voter); likely not enough nodes in cluster
I251128 20:26:43.995370 2465 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r48/1:/Table/4{5-6}] 148  adding voter n3,s3: [1*:13]
I251128 20:26:43.995472 2465 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r48/1:/Table/4{5-6}] 149  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r48:/Table/4{5-6} [(n1,s1):1, next=2, gen=0]
I251128 20:26:44.003100 2465 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r48/1:/Table/4{5-6}] 150  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I251128 20:26:44.020851 2543 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r48/1:/Table/4{5-6}] 151  streamed snapshot 427c479f at applied index 15 to (n3,s3):2LEARNER with 606 B in 0.00s @ 13 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.01s
I251128 20:26:44.090737 2465 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r48/1:/Table/4{5-6}] 152  change replicas (add [(n3,s3):2] remove []): existing descriptor r48:/Table/4{5-6} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I251128 20:26:44.097012 2465 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r48/1:/Table/4{5-6}] 153  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I251128 20:26:44.113248 2840 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r52/1:/Table/5{0-1}] 154  adding voter n2,s2: [1*:13]
I251128 20:26:44.113304 2840 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r52/1:/Table/5{0-1}] 155  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r52:/Table/5{0-1} [(n1,s1):1, next=2, gen=0]
I251128 20:26:44.124939 2840 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r52/1:/Table/5{0-1}] 156  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I251128 20:26:44.139358 2672 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r52/1:/Table/5{0-1}] 157  streamed snapshot ea62dc0b at applied index 15 to (n2,s2):2LEARNER with 604 B in 0.00s @ 5.7 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.01s
I251128 20:26:44.239561 2840 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r52/1:/Table/5{0-1}] 158  change replicas (add [(n2,s2):2] remove []): existing descriptor r52:/Table/5{0-1} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I251128 20:26:44.258062 2840 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r52/1:/Table/5{0-1}] 159  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I251128 20:26:44.273272 677 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r36/1:/Table/3{3-4}] 160  adding voter n2,s2: [1*:13]
I251128 20:26:44.273459 677 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r36/1:/Table/3{3-4}] 161  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r36:/Table/3{3-4} [(n1,s1):1, next=2, gen=0]
I251128 20:26:44.285033 677 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r36/1:/Table/3{3-4}] 162  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I251128 20:26:44.305054 2991 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r36/1:/Table/3{3-4}] 163  streamed snapshot 0fee4ffe at applied index 15 to (n2,s2):2LEARNER with 604 B in 0.00s @ 14 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.01s
I251128 20:26:44.338801 677 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r36/1:/Table/3{3-4}] 164  change replicas (add [(n2,s2):2] remove []): existing descriptor r36:/Table/3{3-4} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I251128 20:26:44.351139 677 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r36/1:/Table/3{3-4}] 165  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I251128 20:26:44.358544 677 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r26/1:/Table/2{3-4}] 166  adding voter n3,s3: [1*:16]
I251128 20:26:44.358599 677 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r26/1:/Table/2{3-4}] 167  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r26:/Table/2{3-4} [(n1,s1):1, next=2, gen=0]
I251128 20:26:44.374348 677 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r26/1:/Table/2{3-4}] 168  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I251128 20:26:44.387487 3199 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r26/1:/Table/2{3-4}] 169  streamed snapshot 7aa86dcc at applied index 18 to (n3,s3):2LEARNER with 952 B in 0.00s @ 17 MiB/s: kvs=19 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.01s
I251128 20:26:44.448318 677 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r26/1:/Table/2{3-4}] 170  change replicas (add [(n3,s3):2] remove []): existing descriptor r26:/Table/2{3-4} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I251128 20:26:44.459058 677 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r26/1:/Table/2{3-4}] 171  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I251128 20:26:44.473666 677 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r3/1:/System/{NodeLive…-tsd}] 172  adding voter n2,s2: [1*:26]
I251128 20:26:44.473780 677 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r3/1:/System/{NodeLive…-tsd}] 173  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r3:/System/{NodeLivenessMax-tsd} [(n1,s1):1, next=2, gen=0]
I251128 20:26:44.487031 677 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r3/1:/System/{NodeLive…-tsd}] 174  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I251128 20:26:44.528700 3279 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r3/1:/System/{NodeLive…-tsd}] 175  streamed snapshot 759b5db1 at applied index 28 to (n2,s2):2LEARNER with 480 KiB in 0.01s @ 57 MiB/s: kvs=22 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.02s
I251128 20:26:44.759509 677 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r3/1:/System/{NodeLive…-tsd}] 176  change replicas (add [(n2,s2):2] remove []): existing descriptor r3:/System/{NodeLivenessMax-tsd} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I251128 20:26:44.773235 677 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r3/1:/System/{NodeLive…-tsd}] 177  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I251128 20:26:44.783255 677 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r41/1:/Table/3{8-9}] 178  adding voter n3,s3: [1*:13]
I251128 20:26:44.783332 677 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r41/1:/Table/3{8-9}] 179  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r41:/Table/3{8-9} [(n1,s1):1, next=2, gen=0]
I251128 20:26:44.805006 677 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r41/1:/Table/3{8-9}] 180  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I251128 20:26:44.835221 3422 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r41/1:/Table/3{8-9}] 181  streamed snapshot 8f8d632e at applied index 15 to (n3,s3):2LEARNER with 604 B in 0.00s @ 11 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.02s
I251128 20:26:44.921664 677 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r41/1:/Table/3{8-9}] 182  change replicas (add [(n3,s3):2] remove []): existing descriptor r41:/Table/3{8-9} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I251128 20:26:44.931979 677 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r41/1:/Table/3{8-9}] 183  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I251128 20:26:44.940189 677 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r65/1:/Table/6{3-4}] 184  adding voter n2,s2: [1*:13]
I251128 20:26:44.940265 677 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r65/1:/Table/6{3-4}] 185  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r65:/Table/6{3-4} [(n1,s1):1, next=2, gen=0]
I251128 20:26:44.955028 677 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r65/1:/Table/6{3-4}] 186  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I251128 20:26:44.971665 3369 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r65/1:/Table/6{3-4}] 187  streamed snapshot 017b4ea8 at applied index 15 to (n2,s2):2LEARNER with 639 B in 0.00s @ 16 MiB/s: kvs=11 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.01s
I251128 20:26:45.036515 677 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r65/1:/Table/6{3-4}] 188  change replicas (add [(n2,s2):2] remove []): existing descriptor r65:/Table/6{3-4} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I251128 20:26:45.048013 677 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r65/1:/Table/6{3-4}] 189  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I251128 20:26:45.062195 677 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r2/1:/System/NodeLiveness{-Max}] 190  adding voter n3,s3: [1*:17]
I251128 20:26:45.062267 677 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r2/1:/System/NodeLiveness{-Max}] 191  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r2:/System/NodeLiveness{-Max} [(n1,s1):1, next=2, gen=0]
I251128 20:26:45.073046 677 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r2/1:/System/NodeLiveness{-Max}] 192  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I251128 20:26:45.094192 3495 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r2/1:/System/NodeLiveness{-Max}] 193  streamed snapshot 630e6fa9 at applied index 19 to (n3,s3):2LEARNER with 992 B in 0.00s @ 29 MiB/s: kvs=16 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.01s
I251128 20:26:45.175483 677 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r2/1:/System/NodeLiveness{-Max}] 194  change replicas (add [(n3,s3):2] remove []): existing descriptor r2:/System/NodeLiveness{-Max} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I251128 20:26:45.182977 677 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r2/1:/System/NodeLiveness{-Max}] 195  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I251128 20:26:45.191107 677 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r28/1:/Table/2{5-6}] 196  adding voter n2,s2: [1*:13]
I251128 20:26:45.191233 677 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r28/1:/Table/2{5-6}] 197  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r28:/Table/2{5-6} [(n1,s1):1, next=2, gen=0]
I251128 20:26:45.205087 677 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r28/1:/Table/2{5-6}] 198  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I251128 20:26:45.221352 3538 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r28/1:/Table/2{5-6}] 199  streamed snapshot 55093c9c at applied index 15 to (n2,s2):2LEARNER with 604 B in 0.00s @ 17 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.01s
I251128 20:26:45.284284 677 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r28/1:/Table/2{5-6}] 200  change replicas (add [(n2,s2):2] remove []): existing descriptor r28:/Table/2{5-6} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
